X,Y,Unique Squirrel ID,Hectare,Shift,Date,Hectare Squirrel Number,Age,Primary Fur Color,Highlight Fur Color,Combination of Primary and Highlight Color,Color Notes,Location,Specific Location,Running,Chasing,Climbing,Eating,Foraging,Other Activities,Kuks,Quaas,Moans,Tail flags,Tail twitches,Approaches,Indifferent,Runs from
40.79445850823670000000,-73.96170887499280000000,35A-PM-1013-06,35A,PM,2018-10-13,6,Adult,Cinnamon,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,true
40.77665305792930000000,-73.97018248258720000000,14E-AM-1008-09,14E,AM,2018-10-08,9,Adult,Gray,Ground Plane,,true,true,false,false,false,,true,false,false,false,false,false,false,true
40.77660435129740000000,-73.96764104974810000000,15G-PM-1019-05,15G,PM,2018-10-19,5,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.77235720302360000000,-73.97087260507210000000,10F-AM-1007-02,10F,AM,2018-10-07,2,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79821622237640000000,-73.95414534658170000000,42E-PM-1012-06,42E,PM,2018-10-12,6,Adult,Cinnamon,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,true
40.78429274053270000000,-73.96836082959760000000,22B-AM-1013-04,22B,AM,2018-10-13,4,Adult,Cinnamon,Ground Plane,Under bench,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77733866652800000000,-73.96805205798900000000,15F-PM-1010-06,15F,PM,2018-10-10,6,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77158778632740000000,-73.97871808707360000000,5A-AM-1006-05,05A,AM,2018-10-06,5,Adult,Gray,Ground Plane,near 65th St arch,false,false,false,false,true,,false,false,false,true,false,false,false,true
40.78956540685460000000,-73.95659058682760000000,32H-PM-1006-01,32H,PM,2018-10-06,1,,Gray,Above Ground,in the European Beech,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79924616748020000000,-73.95657597336110000000,42C-AM-1007-02,42C,AM,2018-10-07,2,,,,,false,false,false,false,false,,false,true,false,false,false,false,false,false
40.79873846562560000000,-73.95515394983060000000,41D-AM-1014-01,41D,AM,2018-10-14,1,Adult,Gray,Ground Plane,,false,false,false,false,true,digging,false,false,false,false,false,false,true,false
40.78135379594350000000,-73.96419718139670000000,21G-PM-1007-01,21G,PM,2018-10-07,1,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,true,false,false,true,false
40.77685537030820000000,-73.96928839709280000000,14E-AM-1008-02,14E,AM,2018-10-08,2,Adult,Gray,Ground Plane,,true,false,false,false,true,walking,false,false,false,false,false,false,false,true
40.76995870190580000000,-73.97085496707880000000,7H-PM-1006-04,07H,PM,2018-10-06,4,Adult,Gray,Above Ground,on tree knob,false,false,false,false,false,sitting,false,false,false,false,false,false,true,false
40.78251119507640000000,-73.96397440056470000000,22F-AM-1007-01,22F,AM,2018-10-07,1,Adult,Gray,Ground Plane,,false,false,true,false,true,,false,false,false,false,false,false,true,false
40.77121454888280000000,-73.97302779114220000000,7F-AM-1008-16,07F,AM,2018-10-08,16,Juvenile,Gray,Above Ground,tree,false,false,false,false,false,,false,false,false,false,false,false,false,true
40.77246916057180000000,-73.97105414057080000000,10F-PM-1019-05,10F,PM,2018-10-19,5,Adult,Black,Above Ground,"Behind fence, tree",false,false,true,false,false,,false,false,false,false,false,false,true,false
40.77472135853870000000,-73.97615925324820000000,10A-AM-1006-04,10A,AM,2018-10-06,4,Juvenile,Gray,Above Ground,tree near large rock on Bridle Path,false,false,false,false,false,walking on branch,false,false,false,false,true,false,false,false
40.79506897231350000000,-73.95440076586850000000,38F-PM-1013-05,38F,PM,2018-10-13,5,Juvenile,Gray,Ground Plane,,false,false,false,false,true,"being chased,was pushed by other squirrel",true,true,false,false,false,false,false,false
40.79936813496800000000,-73.95759861613640000000,41B-PM-1014-01,41B,PM,2018-10-14,1,Adult,Gray,Above Ground,Climbing tree,false,false,true,false,false,climbing (tree),false,false,false,false,false,false,false,true
40.79554189908550000000,-73.96077013704430000000,36A-PM-1013-07,36A,PM,2018-10-13,7,,Gray,Ground Plane,"""FIELD""",false,true,false,false,false,chasing #8,false,false,false,false,false,false,false,true
40.77058461851210000000,-73.97640365229840000000,5C-AM-1006-05,05C,AM,2018-10-06,5,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.79081932849810000000,-73.95892495552350000000,32E-PM-1017-03,32E,PM,2018-10-17,3,Adult,Gray,Above Ground,bottom of tree,false,false,false,true,false,still,false,false,false,false,false,false,true,false
40.79176854044820000000,-73.96346234187610000000,31A-PM-1017-04,31A,PM,2018-10-17,4,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,false,false
40.79784491433130000000,-73.95211101548720000000,42G-AM-1018-03,42G,AM,2018-10-18,3,Adult,Gray,Ground Plane,,true,false,false,false,false,stop to look at me—then ran,false,false,false,false,false,false,false,true
40.79500136202070000000,-73.95748090282480000000,37D-PM-1014-04,37D,PM,2018-10-14,4,Adult,Gray,Ground Plane,,false,true,false,false,true,chasing (a chipmunk),false,false,false,false,false,false,false,true
40.78541193425380000000,-73.96709759270700000000,24B-AM-1013-01,24B,AM,2018-10-13,1,,Gray,Above Ground,,true,false,false,true,false,took nut to bury,false,false,false,false,true,false,false,true
40.77019415502730000000,-73.97113187902790000000,7G-AM-1010-02,07G,AM,2018-10-10,2,Adult,Gray,Above Ground,,true,false,false,false,false,,false,false,false,false,true,false,false,true
40.77054093157030000000,-73.97632433837710000000,5C-PM-1010-13,05C,PM,2018-10-10,13,Adult,Gray,Above Ground,way up a tree!,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.77551819415590000000,-73.96517544644390000000,15I-AM-1008-01,15I,AM,2018-10-08,1,Adult,Gray,Above Ground,tree,false,false,true,true,false,,false,false,false,false,false,false,true,false
40.78157399593570000000,-73.97001006176020000000,19B-PM-1018-01,19B,PM,2018-10-18,1,Adult,Gray,Above Ground,,true,false,false,false,false,flying,false,false,false,false,false,false,false,false
40.77623854706300000000,-73.97190561821400000000,13D-PM-1018-10,13D,PM,2018-10-18,10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.79228961769360000000,-73.95300409235550000000,36I-PM-1007-10,36I,PM,2018-10-07,10,Juvenile,Gray,Ground Plane,,false,false,false,true,false,stole (found?) an entire sandwich,false,false,false,false,false,false,true,false
40.79884873002160000000,-73.95720937605290000000,41B-AM-1010-06,41B,AM,2018-10-10,6,Adult,Gray,Above Ground,,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.79395810693820000000,-73.96077463379790000000,35B-AM-1010-01,35B,AM,2018-10-10,1,Adult,Gray,Ground Plane,lawn,false,false,false,false,false,walking w/ something in mouth,false,false,false,false,false,false,true,false
40.79739233965120000000,-73.95663460464530000000,40D-PM-1013-01,40D,PM,2018-10-13,1,Adult,Gray,Ground Plane,,true,false,false,false,false,,false,false,false,false,false,false,false,false
40.79638267537800000000,-73.95920388876730000000,38B-PM-1018-02,38B,PM,2018-10-18,2,Adult,Gray,Ground Plane,,false,false,false,false,true,burying nut,false,false,false,false,false,false,false,false
40.79508133459020000000,-73.95111187111080000000,40I-AM-1018-01,40I,AM,2018-10-18,1,Adult,Cinnamon,Ground Plane,,true,false,false,false,true,begging,false,false,false,false,false,false,false,false
40.77295375730350000000,-73.97699397963820000000,7B-AM-1008-10,07B,AM,2018-10-08,10,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,false
40.77633103925910000000,-73.97125278095160000000,13D-AM-1014-08,13D,AM,2018-10-14,8,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,true
40.77726246411120000000,-73.96711470900870000000,16G-AM-1010-03,16G,AM,2018-10-10,3,Adult,Gray,Ground Plane,,false,false,false,false,true,was hanging out w/ #2 until i showed up,true,false,false,false,false,false,false,true
40.79825979475150000000,-73.95886602502320000000,40A-AM-1010-03,40A,AM,2018-10-10,3,Adult,Gray,Ground Plane,bottom of great hill,false,false,false,true,true,,false,false,false,true,false,false,true,true
40.77618417880250000000,-73.96516015417950000000,15I-PM-1012-07,15I,PM,2018-10-12,7,Adult,Cinnamon,Ground Plane,,true,false,false,false,true,,false,false,false,false,false,false,false,false
40.76937117999460000000,-73.97921554736890000000,3B-PM-1007-11,03B,PM,2018-10-07,11,Adult,Gray,Above Ground,in tree,false,false,true,false,false,,false,false,false,false,false,false,false,false
40.78287788922760000000,-73.96641005044360000000,21D-AM-1008-02,21D,AM,2018-10-08,2,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,true,false,true,false
40.77484670619690000000,-73.97462290946430000000,10B-PM-1014-05,10B,PM,2018-10-14,5,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,true,false,false,false
40.77610929729650000000,-73.97050929588920000000,13E-PM-1008-07,13E,PM,2018-10-08,7,Adult,Gray,Ground Plane,,false,false,false,true,true,,false,false,false,false,false,false,true,false
40.79977081900220000000,-73.95816559494370000000,41A-PM-1007-06,41A,PM,2018-10-07,6,Adult,Black,Ground Plane,,true,false,true,true,false,,false,false,false,false,false,false,false,true
40.76629923175750000000,-73.97555607862270000000,2F-AM-1006-05,02F,AM,2018-10-06,5,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.78282080838040000000,-73.96964335339860000000,20B-AM-1007-01,20B,AM,2018-10-07,1,Adult,Gray,Ground Plane,,false,false,false,false,true,quietly,false,false,false,false,false,false,true,false
40.78789642876800000000,-73.96647116070220000000,26A-PM-1006-06,26A,PM,2018-10-06,6,Adult,Gray,Ground Plane,Tree 90th left 90th & 89,false,false,true,false,false,,false,false,false,true,false,false,false,false
40.79337552667870000000,-73.95759438155640000000,35E-PM-1006-07,35E,PM,2018-10-06,7,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,true,true
40.77288773779770000000,-73.96941681186430000000,11G-PM-1013-01,11G,PM,2018-10-13,1,Adult,Gray,Above Ground,In the Woods/Brush,false,false,true,false,true,,false,false,false,false,false,false,false,true
40.79258078083070000000,-73.95286825077940000000,36I-PM-1007-13,36I,PM,2018-10-07,13,Adult,Gray,Ground Plane,,false,false,false,true,false,,false,false,false,false,true,true,false,false
40.77246650364470000000,-73.97824171151390000000,7A-AM-1006-01,07A,AM,2018-10-06,1,Adult,Gray,Above Ground,in tree,false,false,false,false,true,,false,true,false,false,true,false,false,false
40.77007508023170000000,-73.97214429397970000000,7G-PM-1018-03,07G,PM,2018-10-18,3,Adult,Gray,Ground Plane,,false,false,false,false,true,,false,false,false,false,false,false,false,false
40.77698846123050000000,-73.96984738086500000000,14E-AM-1008-05,14E,AM,2018-10-08,5,Adult,Gray,Above Ground,,false,false,true,false,false,nest building,false,false,false,false,false,false,true,false
